heart_rate,resp_rate,spo2,body_movement,breath_wave,sleep_stage,temperature,humidity,health_risk_level,timestamp
,,,,,,20.91,62.02,medium,2023-01-01 00:27:00
,,,,,,21.27,53.94,medium,2023-01-01 01:59:00
,,,,,,23.93,42.39,medium,2023-01-01 02:35:00
,,,,,,22.82,41.37,medium,2023-01-01 03:30:00
,,,,,,24.08,46.64,medium,2023-01-01 03:37:00
,,,,,,27.28,43.44,medium,2023-01-01 03:45:00
,,,,,,24.28,46.06,low,2023-01-01 04:48:00
,,,,,,27.08,43.85,low,2023-01-01 05:04:00
,,,,,,22.76,54.78,low,2023-01-01 05:58:00
,,,,,,24.19,40.26,low,2023-01-01 06:37:00
,,,,,,23.97,55.79,low,2023-01-01 07:23:00
,,,,,,22.79,47.94,low,2023-01-01 07:25:00
,,,,,,23.37,54.45,medium,2023-01-01 08:36:00
,,,,,,26.5,57.4,medium,2023-01-01 08:37:00
,,,,,,26.75,31.7,medium,2023-01-01 09:15:00
,,,,,,25.07,45.79,low,2023-01-01 09:41:00
,,,,,,28.91,40.78,low,2023-01-01 09:59:00
,,,,,,20.96,62.44,medium,2023-01-01 10:43:00
,,,,,,24.14,61.62,medium,2023-01-01 11:51:00
,,,,,,22.4,47.3,low,2023-01-01 11:58:00
,,,,,,26.57,43.9,medium,2023-01-01 12:11:00
,,,,,,25.88,49.45,low,2023-01-01 12:14:00
,,,,,,22.03,51.99,medium,2023-01-01 12:55:00
,,,,,,25.36,47.93,low,2023-01-01 13:15:00
,,,,,,20.51,47.52,medium,2023-01-01 13:39:00
,,,,,,27.74,56.99,medium,2023-01-01 14:25:00
,,,,,,22.79,49.24,low,2023-01-01 15:51:00
,,,,,,20.53,59.94,low,2023-01-01 15:58:00
,,,,,,27.14,50.69,medium,2023-01-01 16:26:00
,,,,,,25.93,56.11,medium,2023-01-01 16:40:00
,,,,,,22.29,50.93,low,2023-01-01 16:53:00
,,,,,,27.58,51.47,low,2023-01-01 17:32:00
,,,,,,21.45,55.59,low,2023-01-01 17:36:00
,,,,,,22.44,45.76,medium,2023-01-01 18:11:00
,,,,,,22.29,64.8,low,2023-01-01 19:14:00
,,,,,,22.57,31.95,high,2023-01-01 20:03:00
,,,,,,24.15,43.61,low,2023-01-01 20:14:00
,,,,,,23.11,52.19,medium,2023-01-01 20:22:00
,,,,,,26.09,40.96,medium,2023-01-01 21:12:00
,,,,,,23.64,44.57,low,2023-01-01 21:25:00
69.08,23.53,95.9,17.2,0.93,1.0,27.74,56.99,medium,2023-01-01 21:52:00
,,,,,,21.91,47.78,medium,2023-01-01 21:58:00
,,,,,,26.85,53.93,low,2023-01-01 22:06:00
89.15,16.81,96.57,34.53,0.95,1.0,24.6,35.41,medium,2023-01-01 22:07:00
,,,,,,23.36,55.43,low,2023-01-01 22:13:00
89.84,21.37,94.84,28.77,0.98,0.0,28.68,38.98,low,2023-01-01 22:22:00
84.12,17.15,97.44,19.03,1.1,2.0,23.83,43.06,low,2023-01-01 22:37:00
,,,,,,21.75,50.94,low,2023-01-01 22:52:00
78.57,21.29,97.64,5.3,1.14,0.0,25.85,46.43,medium,2023-01-01 23:07:00
84.5,15.3,97.18,49.73,0.89,0.0,21.88,58.51,low,2023-01-01 23:37:00
,,,,,,21.57,50.77,medium,2023-01-01 23:44:00
81.07,15.42,96.61,34.61,0.6,1.0,21.96,23.45,medium,2023-01-02 00:07:00
67.09,16.06,96.39,46.85,0.48,0.0,25.4,48.68,low,2023-01-02 00:07:00
,,,,,,24.08,46.64,medium,2023-01-02 00:12:00
88.19,17.36,97.21,37.64,1.0,0.0,22.7,50.47,low,2023-01-02 00:22:00
,,,,,,24.72,53.2,low,2023-01-02 00:25:00
95.76,16.17,96.53,15.18,0.93,1.0,23.31,57.51,medium,2023-01-02 00:37:00
,,,,,,22.1,60.39,low,2023-01-02 00:48:00
71.09,19.7,95.94,16.22,0.89,1.0,19.64,39.56,medium,2023-01-02 00:52:00
121.73,14.04,98.08,33.16,1.02,2.0,24.55,58.27,medium,2023-01-02 01:07:00
94.14,16.35,93.31,30.57,0.75,0.0,24.14,59.84,low,2023-01-02 01:07:00
87.07,18.97,98.12,11.63,1.17,0.0,24.05,35.21,medium,2023-01-02 01:22:00
,,,,,,21.64,39.28,medium,2023-01-02 01:25:00
78.14,15.23,93.08,39.5,1.24,1.0,20.95,47.49,medium,2023-01-02 01:37:00
,,,,,,21.64,39.28,medium,2023-01-02 01:43:00
,,,,,,23.57,38.22,medium,2023-01-02 01:50:00
91.38,20.25,99.71,32.27,0.92,2.0,23.7,55.88,low,2023-01-02 01:52:00
75.7,20.32,95.8,43.84,1.42,2.0,26.78,55.12,medium,2023-01-02 01:52:00
84.77,14.99,96.97,27.11,1.1,0.0,22.35,38.96,low,2023-01-02 02:07:00
,,,,,,22.26,33.88,low,2023-01-02 02:12:00
92.2,16.56,93.86,25.8,1.04,1.0,23.12,51.31,medium,2023-01-02 02:22:00
77.05,17.56,95.73,21.78,1.33,0.0,26.01,50.6,medium,2023-01-02 02:37:00
78.59,13.51,95.82,37.44,0.94,1.0,23.15,52.93,medium,2023-01-02 02:52:00
90.68,18.16,100.41,34.06,0.87,0.0,27.72,41.03,low,2023-01-02 02:52:00
114.56,17.42,97.45,29.65,0.65,1.0,25.53,38.5,medium,2023-01-02 03:07:00
71.67,15.41,98.19,36.33,0.32,0.0,25.36,46.9,low,2023-01-02 03:07:00
98.0,21.16,94.93,20.62,1.15,0.0,25.03,42.67,medium,2023-01-02 03:22:00
,,,,,,27.13,42.98,low,2023-01-02 03:22:00
,,,,,,24.01,48.27,medium,2023-01-02 03:35:00
94.32,17.86,97.78,26.09,1.13,1.0,28.29,56.34,medium,2023-01-02 03:37:00
88.89,17.61,97.15,35.95,0.75,2.0,28.18,61.24,low,2023-01-02 03:37:00
79.09,19.18,95.61,30.8,0.95,1.0,22.84,44.75,medium,2023-01-02 03:52:00
86.32,19.03,99.87,33.2,1.06,2.0,23.1,56.23,low,2023-01-02 04:07:00
,,,,,,25.76,57.62,high,2023-01-02 04:16:00
,,,,,,24.01,45.15,medium,2023-01-02 04:32:00
79.16,22.0,98.47,33.31,1.0,0.0,25.59,49.94,low,2023-01-02 04:37:00
,,,,,,25.66,48.19,low,2023-01-02 04:41:00
80.98,19.91,95.38,16.94,0.77,1.0,24.72,55.61,medium,2023-01-02 04:52:00
,,,,,,23.49,36.63,medium,2023-01-02 05:26:00
,,,,,,27.07,42.8,medium,2023-01-02 06:11:00
,,,,,,22.38,51.88,low,2023-01-02 06:12:00
,,,,,,23.69,44.52,low,2023-01-02 06:55:00
,,,,,,26.25,48.19,low,2023-01-02 07:15:00
,,,,,,25.51,55.85,low,2023-01-02 07:36:00
,,,,,,22.58,37.41,medium,2023-01-02 08:17:00
,,,,,,25.59,37.46,high,2023-01-02 08:18:00
,,,,,,26.18,48.89,medium,2023-01-02 08:41:00
,,,,,,26.54,68.91,medium,2023-01-02 09:20:00
,,,,,,23.09,52.45,low,2023-01-02 09:35:00
,,,,,,24.81,58.81,low,2023-01-02 10:01:00
,,,,,,25.26,48.51,medium,2023-01-02 10:09:00
,,,,,,23.43,40.98,low,2023-01-02 11:46:00
,,,,,,24.93,56.87,medium,2023-01-02 11:51:00
,,,,,,22.82,51.24,medium,2023-01-02 12:01:00
,,,,,,23.36,55.43,low,2023-01-02 12:31:00
,,,,,,20.95,44.13,medium,2023-01-02 13:18:00
,,,,,,24.17,65.95,medium,2023-01-02 13:22:00
,,,,,,24.18,47.79,low,2023-01-02 13:46:00
,,,,,,23.15,60.36,medium,2023-01-02 14:00:00
,,,,,,23.27,29.93,low,2023-01-02 14:09:00
,,,,,,25.59,37.46,high,2023-01-02 14:31:00
,,,,,,25.34,40.82,low,2023-01-02 15:05:00
,,,,,,21.54,55.05,medium,2023-01-02 15:45:00
,,,,,,27.97,50.12,medium,2023-01-02 16:36:00
,,,,,,27.28,43.44,medium,2023-01-02 16:48:00
,,,,,,24.16,45.41,low,2023-01-02 17:44:00
,,,,,,25.7,59.52,medium,2023-01-02 18:10:00
,,,,,,26.21,61.87,low,2023-01-02 19:05:00
,,,,,,24.89,45.27,medium,2023-01-02 20:31:00
,,,,,,22.74,47.02,low,2023-01-02 20:47:00
,,,,,,23.23,27.95,low,2023-01-02 21:12:00
,,,,,,26.52,56.86,low,2023-01-02 21:17:00
96.2,15.71,96.15,19.98,1.08,0.0,18.52,68.47,medium,2023-01-02 21:45:00
73.99,17.91,100.01,39.63,1.09,0.0,26.21,61.87,low,2023-01-02 21:45:00
74.8,20.49,95.72,30.72,0.86,1.0,27.28,49.61,medium,2023-01-02 22:00:00
93.79,21.24,94.45,25.94,0.63,2.0,23.64,44.57,low,2023-01-02 22:00:00
96.11,23.73,94.9,35.63,0.8,2.0,23.03,51.74,medium,2023-01-02 22:15:00
,,,,,,25.62,43.13,medium,2023-01-02 22:24:00
72.71,21.87,97.7,24.4,1.45,0.0,24.34,50.89,medium,2023-01-02 22:45:00
95.89,17.97,97.68,38.16,1.17,1.0,28.09,66.2,medium,2023-01-02 23:00:00
,,,,,,27.1,57.9,low,2023-01-02 23:05:00
,,,,,,25.7,58.47,medium,2023-01-02 23:08:00
75.72,16.95,97.33,39.11,1.32,0.0,25.31,75.73,medium,2023-01-02 23:30:00
,,,,,,21.78,57.26,high,2023-01-02 23:40:00
80.12,13.64,98.22,14.99,0.92,2.0,23.12,51.09,medium,2023-01-02 23:45:00
76.97,18.22,96.66,39.51,0.9,2.0,24.69,54.57,low,2023-01-02 23:45:00
77.56,15.79,97.87,24.53,0.63,1.0,25.54,42.2,medium,2023-01-03 00:00:00
76.21,19.52,97.9,21.9,0.86,2.0,22.81,55.47,low,2023-01-03 00:15:00
65.64,15.76,97.08,32.42,0.54,1.0,24.33,55.69,medium,2023-01-03 00:15:00
,,,,,,22.7,36.56,low,2023-01-03 00:18:00
94.63,16.32,99.73,21.72,1.07,0.0,22.44,38.58,low,2023-01-03 00:30:00
106.37,18.76,97.6,22.15,1.14,0.0,25.3,46.42,medium,2023-01-03 00:30:00
,,,,,,25.7,58.47,medium,2023-01-03 00:40:00
85.19,14.71,94.84,45.95,0.75,0.0,20.89,46.96,low,2023-01-03 01:30:00
,,,,,,21.75,41.72,medium,2023-01-03 01:32:00
77.76,13.24,96.8,28.41,0.71,0.0,25.1,44.19,low,2023-01-03 01:45:00
95.82,15.39,96.66,22.29,1.17,2.0,21.88,43.46,medium,2023-01-03 01:45:00
86.5,16.71,97.18,35.43,1.01,0.0,24.08,55.79,low,2023-01-03 02:00:00
77.51,19.2,99.47,44.79,1.6,1.0,22.25,36.17,medium,2023-01-03 02:00:00
,,,,,,25.64,50.46,low,2023-01-03 02:01:00
,,,,,,25.82,44.5,high,2023-01-03 02:11:00
80.37,21.99,100.0,37.18,1.47,2.0,23.78,53.26,medium,2023-01-03 02:15:00
94.11,18.84,97.16,29.37,0.77,0.0,23.44,54.62,low,2023-01-03 02:15:00
,,,,,,25.0,49.07,medium,2023-01-03 02:19:00
86.04,15.16,95.83,8.03,1.02,0.0,29.01,24.27,medium,2023-01-03 02:45:00
71.13,18.96,97.56,29.13,1.24,2.0,21.51,67.17,low,2023-01-03 02:45:00
,,,,,,25.34,39.28,high,2023-01-03 03:19:00
66.48,21.95,97.66,21.12,0.59,2.0,26.95,63.8,low,2023-01-03 03:45:00
91.05,16.41,95.81,28.93,0.69,1.0,21.56,38.4,medium,2023-01-03 03:45:00
90.5,19.96,95.06,27.26,1.18,1.0,26.4,45.92,medium,2023-01-03 04:00:00
87.28,21.56,96.65,18.15,0.88,0.0,23.11,51.94,low,2023-01-03 04:00:00
,,,,,,22.62,42.27,low,2023-01-03 04:20:00
104.34,15.56,97.84,20.88,1.3,2.0,23.53,40.14,medium,2023-01-03 04:30:00
90.86,22.74,96.82,31.14,0.82,1.0,25.18,45.58,medium,2023-01-03 05:15:00
81.14,16.65,97.22,25.22,0.81,2.0,22.93,50.79,low,2023-01-03 05:15:00
,,,,,,23.84,57.85,medium,2023-01-03 05:29:00
,,,,,,23.36,42.15,low,2023-01-03 05:30:00
,,,,,,27.12,54.63,medium,2023-01-03 05:33:00
,,,,,,26.48,41.23,medium,2023-01-03 06:23:00
,,,,,,27.01,58.77,medium,2023-01-03 06:35:00
,,,,,,21.8,50.39,medium,2023-01-03 06:58:00
,,,,,,26.52,56.86,low,2023-01-03 07:26:00
,,,,,,20.25,41.6,medium,2023-01-03 08:25:00
,,,,,,27.53,65.4,medium,2023-01-03 08:28:00
,,,,,,22.1,60.39,low,2023-01-03 08:52:00
,,,,,,23.43,40.98,low,2023-01-03 09:24:00
,,,,,,27.06,56.11,low,2023-01-03 09:39:00
,,,,,,25.69,48.36,low,2023-01-03 09:52:00
,,,,,,26.96,65.95,medium,2023-01-03 10:15:00
,,,,,,24.51,58.2,medium,2023-01-03 10:48:00
,,,,,,23.72,46.55,medium,2023-01-03 10:55:00
,,,,,,21.25,44.27,low,2023-01-03 11:38:00
,,,,,,22.46,37.77,low,2023-01-03 11:52:00
,,,,,,27.62,53.58,medium,2023-01-03 11:55:00
,,,,,,26.22,33.86,medium,2023-01-03 12:07:00
,,,,,,23.92,64.78,medium,2023-01-03 12:12:00
,,,,,,24.01,48.27,medium,2023-01-03 13:08:00
,,,,,,27.46,61.16,medium,2023-01-03 13:09:00
,,,,,,25.04,51.29,medium,2023-01-03 13:26:00
,,,,,,26.5,54.2,medium,2023-01-03 14:12:00
,,,,,,25.49,42.99,medium,2023-01-03 14:40:00
,,,,,,24.09,47.43,low,2023-01-03 14:49:00
,,,,,,25.02,48.32,low,2023-01-03 15:00:00
,,,,,,28.39,35.59,low,2023-01-03 16:48:00
,,,,,,23.1,56.23,low,2023-01-03 17:08:00
,,,,,,23.78,61.12,low,2023-01-03 18:32:00
,,,,,,25.43,29.5,low,2023-01-03 18:40:00
,,,,,,20.54,64.95,medium,2023-01-03 18:51:00
,,,,,,22.58,65.96,medium,2023-01-03 19:13:00
,,,,,,25.23,63.58,medium,2023-01-03 19:41:00
,,,,,,26.06,60.34,medium,2023-01-03 20:46:00
117.9,18.24,98.52,9.2,0.61,2.0,24.83,30.7,medium,2023-01-03 21:00:00
,,,,,,24.49,42.89,medium,2023-01-03 21:09:00
107.93,21.31,99.59,23.71,0.95,0.0,23.74,29.65,medium,2023-01-03 21:15:00
,,,,,,18.57,57.0,medium,2023-01-03 21:25:00
87.81,22.65,95.5,39.84,0.94,1.0,25.66,52.08,medium,2023-01-03 21:30:00
92.09,21.33,98.23,35.07,1.32,2.0,26.34,40.72,medium,2023-01-03 22:00:00
73.09,19.16,98.6,38.48,1.02,0.0,26.61,45.68,low,2023-01-03 22:15:00
97.88,14.92,97.2,23.0,1.36,2.0,20.95,44.13,medium,2023-01-03 22:15:00
,,,,,,25.36,46.9,low,2023-01-03 22:25:00
,,,,,,26.97,32.81,low,2023-01-03 22:28:00
,,,,,,25.88,46.1,medium,2023-01-03 22:41:00
88.52,13.93,97.7,29.64,0.52,0.0,26.33,41.77,low,2023-01-03 23:00:00
,,,,,,21.67,25.24,low,2023-01-03 23:13:00
92.13,21.12,96.86,32.3,0.95,1.0,24.84,54.0,medium,2023-01-03 23:15:00
94.76,15.14,95.57,19.31,0.42,0.0,22.95,49.86,low,2023-01-03 23:15:00
97.9,19.9,95.53,33.52,1.04,0.0,27.62,53.58,medium,2023-01-03 23:30:00
,,,,,,25.55,58.82,low,2023-01-03 23:32:00
,,,,,,23.48,55.39,medium,2023-01-03 23:34:00
77.53,16.51,96.75,26.27,0.65,1.0,24.34,49.97,medium,2023-01-03 23:45:00
76.49,16.47,98.74,22.32,0.57,0.0,24.19,40.26,low,2023-01-04 00:00:00
77.38,20.99,96.58,29.75,0.95,1.0,22.62,62.15,medium,2023-01-04 00:00:00
,,,,,,27.15,55.58,low,2023-01-04 00:09:00
86.22,14.61,94.36,19.73,1.07,2.0,24.17,47.42,low,2023-01-04 00:15:00
107.16,14.79,94.71,23.08,0.99,1.0,24.49,42.89,medium,2023-01-04 00:30:00
84.01,15.51,95.1,29.42,0.87,2.0,28.02,56.19,low,2023-01-04 00:45:00
,,,,,,27.21,65.62,medium,2023-01-04 00:54:00
74.37,15.47,96.8,34.8,0.59,2.0,25.55,58.82,low,2023-01-04 01:00:00
93.91,20.82,98.27,26.77,1.01,1.0,27.01,58.77,medium,2023-01-04 01:00:00
,,,,,,26.81,56.82,medium,2023-01-04 01:11:00
82.35,18.08,97.31,9.58,0.93,0.0,22.64,45.29,medium,2023-01-04 01:15:00
91.05,20.6,96.43,24.05,0.64,0.0,25.03,51.8,low,2023-01-04 01:30:00
,,,,,,21.82,58.9,medium,2023-01-04 01:31:00
63.86,17.79,96.72,31.25,1.07,1.0,20.5,37.43,medium,2023-01-04 01:45:00
83.03,19.41,99.87,40.12,0.31,2.0,24.76,68.12,low,2023-01-04 02:00:00
,,,,,,23.73,50.15,medium,2023-01-04 02:04:00
68.98,19.14,97.92,35.6,1.32,1.0,24.08,50.11,medium,2023-01-04 02:15:00
,,,,,,25.22,41.53,medium,2023-01-04 02:43:00
91.84,19.34,97.96,43.29,1.06,1.0,25.42,66.38,medium,2023-01-04 02:45:00
87.41,19.09,99.05,41.88,1.16,2.0,18.48,60.63,low,2023-01-04 02:45:00
,,,,,,23.94,48.46,medium,2023-01-04 03:11:00
,,,,,,25.81,50.19,low,2023-01-04 03:37:00
69.91,19.45,96.65,32.86,0.87,0.0,26.63,48.82,low,2023-01-04 04:00:00
,,,,,,22.95,49.86,low,2023-01-04 04:02:00
89.21,19.47,97.95,41.1,1.12,2.0,23.52,34.39,low,2023-01-04 04:15:00
95.53,19.39,97.87,25.16,0.89,2.0,25.3,49.01,medium,2023-01-04 04:45:00
,,,,,,21.77,66.06,medium,2023-01-04 04:45:00
74.45,16.38,96.91,52.71,1.16,2.0,22.11,46.28,low,2023-01-04 05:00:00
,,,,,,21.88,50.43,medium,2023-01-04 05:05:00
103.01,19.1,94.63,24.26,0.86,1.0,20.82,55.65,medium,2023-01-04 05:15:00
95.61,15.15,95.74,29.92,1.21,0.0,21.88,50.43,medium,2023-01-04 05:30:00
,,,,,,19.64,39.56,medium,2023-01-04 05:45:00
,,,,,,24.05,48.41,medium,2023-01-04 05:53:00
,,,,,,24.55,46.7,low,2023-01-04 06:29:00
,,,,,,26.37,43.3,medium,2023-01-04 07:03:00
,,,,,,19.61,65.99,medium,2023-01-04 07:07:00
,,,,,,21.58,44.15,medium,2023-01-04 08:38:00
,,,,,,22.74,47.02,low,2023-01-04 08:52:00
,,,,,,26.18,62.0,medium,2023-01-04 09:28:00
,,,,,,20.6,64.57,medium,2023-01-04 10:08:00
,,,,,,24.37,19.92,medium,2023-01-04 10:21:00
,,,,,,25.26,52.9,medium,2023-01-04 10:24:00
,,,,,,25.38,43.87,medium,2023-01-04 11:04:00
,,,,,,24.77,57.64,low,2023-01-04 11:34:00
,,,,,,20.63,40.66,medium,2023-01-04 12:35:00
,,,,,,26.39,54.78,medium,2023-01-04 13:00:00
,,,,,,24.58,42.69,low,2023-01-04 13:13:00
,,,,,,23.34,59.58,medium,2023-01-04 14:16:00
,,,,,,22.1,60.39,low,2023-01-04 15:04:00
,,,,,,22.63,57.66,medium,2023-01-04 15:14:00
,,,,,,25.9,48.99,medium,2023-01-04 15:28:00
,,,,,,22.38,40.58,medium,2023-01-04 16:34:00
,,,,,,21.78,57.26,high,2023-01-04 17:02:00
,,,,,,26.03,45.97,medium,2023-01-04 17:15:00
,,,,,,25.33,54.07,medium,2023-01-04 17:18:00
,,,,,,22.62,57.05,medium,2023-01-04 18:37:00
,,,,,,23.74,50.8,low,2023-01-04 18:37:00
,,,,,,23.25,46.5,medium,2023-01-04 19:48:00
,,,,,,22.8,55.44,medium,2023-01-04 20:21:00
,,,,,,26.24,41.82,medium,2023-01-04 20:59:00
91.56,20.68,93.83,25.1,1.14,2.0,23.06,52.66,low,2023-01-04 21:09:00
,,,,,,20.63,40.66,medium,2023-01-04 21:11:00
92.17,15.98,96.65,42.38,0.65,2.0,23.69,44.52,low,2023-01-04 21:24:00
82.83,12.15,97.63,26.97,1.17,2.0,26.02,59.67,low,2023-01-04 21:54:00
86.43,15.08,98.79,28.41,0.99,1.0,22.13,61.68,medium,2023-01-04 21:54:00
,,,,,,27.53,43.72,low,2023-01-04 22:01:00
82.0,19.51,96.46,54.68,0.43,1.0,24.09,48.53,medium,2023-01-04 22:09:00
,,,,,,24.75,53.11,medium,2023-01-04 22:13:00
80.5,17.05,98.92,35.58,0.67,0.0,24.49,59.03,low,2023-01-04 22:24:00
98.93,16.61,95.38,31.77,1.08,0.0,25.49,42.99,medium,2023-01-04 22:24:00
,,,,,,21.99,55.1,low,2023-01-04 22:44:00
96.58,18.59,96.1,36.31,0.53,2.0,20.01,53.74,medium,2023-01-04 23:09:00
74.25,16.3,97.79,28.56,1.24,1.0,24.45,63.64,medium,2023-01-04 23:54:00
,,,,,,26.6,49.26,medium,2023-01-04 23:55:00
69.48,16.2,97.25,23.0,1.33,1.0,27.07,81.42,medium,2023-01-05 00:09:00
,,,,,,27.97,50.12,medium,2023-01-05 00:48:00
90.32,19.85,97.55,28.91,0.85,0.0,26.11,42.77,low,2023-01-05 00:54:00
84.64,17.48,96.41,29.85,1.26,1.0,22.41,54.58,medium,2023-01-05 00:54:00
97.56,19.71,98.08,36.35,1.39,1.0,23.48,48.27,medium,2023-01-05 01:09:00
,,,,,,23.62,47.45,low,2023-01-05 01:15:00
68.84,19.12,95.8,30.37,1.12,2.0,28.91,40.78,low,2023-01-05 01:24:00
99.73,14.37,99.51,34.19,0.79,1.0,23.89,40.09,medium,2023-01-05 01:39:00
79.76,17.8,100.15,27.53,0.89,2.0,22.7,36.56,low,2023-01-05 01:39:00
107.72,18.08,93.3,38.86,0.31,0.0,25.84,47.1,medium,2023-01-05 01:54:00
93.89,16.46,96.66,20.06,0.23,0.0,23.62,47.45,low,2023-01-05 02:09:00
114.59,17.13,96.39,18.43,0.54,1.0,24.17,57.08,medium,2023-01-05 02:09:00
,,,,,,26.99,49.63,medium,2023-01-05 02:32:00
85.73,19.32,95.45,42.43,0.73,0.0,24.66,56.2,low,2023-01-05 02:39:00
,,,,,,24.0,61.16,low,2023-01-05 02:48:00
98.12,19.73,93.35,31.86,1.07,2.0,23.96,39.23,medium,2023-01-05 02:54:00
85.4,13.11,97.26,5.84,0.84,2.0,25.19,58.53,medium,2023-01-05 03:09:00
92.01,23.93,94.65,46.17,1.03,2.0,23.56,38.89,low,2023-01-05 03:09:00
,,,,,,24.16,58.73,medium,2023-01-05 03:20:00
86.02,15.58,95.75,35.23,1.13,2.0,26.8,46.75,low,2023-01-05 03:24:00
113.16,19.57,97.31,54.56,1.29,1.0,27.03,57.73,medium,2023-01-05 03:39:00
,,,,,,22.38,54.95,low,2023-01-05 03:49:00
88.21,18.97,96.0,39.92,0.95,1.0,22.49,45.66,medium,2023-01-05 03:54:00
,,,,,,20.92,36.06,medium,2023-01-05 03:58:00
,,,,,,18.57,57.0,medium,2023-01-05 04:04:00
91.36,17.79,97.73,30.64,0.41,1.0,25.45,45.41,medium,2023-01-05 04:09:00
71.9,16.84,98.04,38.49,0.91,2.0,23.86,49.4,low,2023-01-05 04:09:00
65.12,21.77,98.72,9.84,0.83,1.0,22.8,44.36,medium,2023-01-05 04:24:00
,,,,,,21.3,35.88,medium,2023-01-05 04:26:00
71.93,17.53,97.06,35.85,1.0,0.0,20.75,51.08,low,2023-01-05 04:39:00
96.57,24.63,96.16,16.3,0.97,1.0,29.16,56.67,medium,2023-01-05 04:54:00
,,,,,,19.79,37.35,low,2023-01-05 05:09:00
,,,,,,24.92,54.74,medium,2023-01-05 06:09:00
,,,,,,20.74,46.54,medium,2023-01-05 06:18:00
,,,,,,25.01,67.59,medium,2023-01-05 07:55:00
,,,,,,23.48,68.23,low,2023-01-05 08:07:00
,,,,,,22.73,63.68,low,2023-01-05 08:12:00
,,,,,,24.26,42.61,medium,2023-01-05 08:29:00
,,,,,,24.56,44.91,medium,2023-01-05 09:25:00
,,,,,,26.21,61.87,low,2023-01-05 10:25:00
,,,,,,25.85,46.43,medium,2023-01-05 11:03:00
,,,,,,23.65,60.02,medium,2023-01-05 12:21:00
,,,,,,23.57,61.18,medium,2023-01-05 13:19:00
,,,,,,24.28,46.06,low,2023-01-05 13:39:00
,,,,,,25.67,62.0,medium,2023-01-05 13:56:00
,,,,,,25.35,63.98,medium,2023-01-05 14:23:00
,,,,,,24.34,49.97,medium,2023-01-05 14:25:00
,,,,,,25.02,57.42,low,2023-01-05 14:58:00
,,,,,,20.53,59.94,low,2023-01-05 15:37:00
,,,,,,24.63,60.03,low,2023-01-05 15:51:00
,,,,,,22.58,37.41,medium,2023-01-05 15:54:00
,,,,,,24.81,58.81,low,2023-01-05 16:14:00
,,,,,,23.0,55.55,low,2023-01-05 16:20:00
,,,,,,26.27,37.14,medium,2023-01-05 16:45:00
,,,,,,23.15,61.0,medium,2023-01-05 17:28:00
,,,,,,22.51,38.06,medium,2023-01-05 17:42:00
,,,,,,22.54,39.49,medium,2023-01-05 17:52:00
,,,,,,20.95,47.49,medium,2023-01-05 18:25:00
,,,,,,24.16,49.55,low,2023-01-05 18:53:00
,,,,,,26.03,45.97,medium,2023-01-05 19:26:00
,,,,,,24.16,46.1,medium,2023-01-05 20:03:00
,,,,,,24.7,41.56,low,2023-01-05 20:48:00
,,,,,,26.79,63.75,high,2023-01-05 21:13:00
,,,,,,25.78,57.42,low,2023-01-05 21:50:00
70.6,17.12,97.23,40.18,1.0,2.0,20.85,41.23,low,2023-01-05 22:00:00
105.34,16.13,97.29,22.58,0.6,1.0,23.56,29.32,medium,2023-01-05 22:15:00
85.89,21.29,97.06,33.94,0.98,0.0,22.24,59.62,low,2023-01-05 22:30:00
,,,,,,26.31,60.52,medium,2023-01-05 22:56:00
88.77,13.72,98.22,22.23,1.21,2.0,27.06,48.08,low,2023-01-05 23:00:00
