heart_rate,resp_rate,spo2,body_movement,breath_wave,sleep_stage,temperature,humidity,health_risk_level,timestamp
95.51,15.87,97.97,26.18,0.41,1.0,28.24,47.72,medium,2023-01-14 23:58:00
,,,,,,25.88,49.45,low,2023-01-15 00:08:00
81.7,21.75,98.48,18.77,0.95,1.0,24.35,40.35,medium,2023-01-15 00:13:00
,,,,,,23.25,40.84,low,2023-01-15 00:31:00
,,,,,,25.57,44.06,low,2023-01-15 00:47:00
81.01,21.13,97.69,28.12,0.62,1.0,20.81,39.22,medium,2023-01-15 00:58:00
,,,,,,22.41,64.29,low,2023-01-15 01:03:00
,,,,,,25.98,44.13,medium,2023-01-15 01:44:00
89.53,16.93,95.05,51.77,0.66,1.0,23.57,61.18,medium,2023-01-15 01:58:00
92.32,11.76,98.02,19.2,1.08,1.0,26.71,37.83,medium,2023-01-15 02:13:00
,,,,,,28.02,56.19,low,2023-01-15 02:22:00
85.49,19.79,97.79,28.83,0.59,1.0,25.93,56.11,medium,2023-01-15 02:43:00
,,,,,,20.18,57.7,medium,2023-01-15 02:44:00
77.0,15.37,95.71,48.58,1.35,2.0,26.92,51.8,medium,2023-01-15 02:58:00
,,,,,,27.46,61.16,medium,2023-01-15 03:07:00
79.92,17.79,98.28,31.46,0.81,1.0,28.45,66.38,medium,2023-01-15 03:28:00
,,,,,,22.73,63.68,low,2023-01-15 03:51:00
109.16,19.69,98.15,20.2,1.09,0.0,24.52,54.76,medium,2023-01-15 04:13:00
101.91,24.01,96.69,33.52,1.29,2.0,25.38,43.87,medium,2023-01-15 04:28:00
93.88,25.72,93.63,36.09,0.83,1.0,21.87,50.5,medium,2023-01-15 04:43:00
,,,,,,26.14,23.76,low,2023-01-15 04:54:00
,,,,,,22.21,58.5,medium,2023-01-15 04:55:00
47.42,22.37,97.75,36.57,0.7,1.0,23.91,51.37,medium,2023-01-15 04:58:00
,,,,,,22.62,67.0,medium,2023-01-15 05:57:00
,,,,,,24.16,49.55,low,2023-01-15 06:26:00
,,,,,,27.75,67.28,medium,2023-01-15 06:36:00
,,,,,,22.67,42.51,medium,2023-01-15 06:49:00
,,,,,,22.48,47.06,low,2023-01-15 07:40:00
,,,,,,24.86,29.12,medium,2023-01-15 07:44:00
,,,,,,24.31,49.58,low,2023-01-15 08:15:00
,,,,,,24.89,45.27,medium,2023-01-15 08:53:00
,,,,,,24.08,60.92,low,2023-01-15 09:26:00
,,,,,,21.24,34.4,medium,2023-01-15 09:54:00
,,,,,,22.76,42.72,low,2023-01-15 09:55:00
,,,,,,25.22,41.53,medium,2023-01-15 10:57:00
,,,,,,26.13,43.2,low,2023-01-15 11:14:00
,,,,,,27.21,49.37,low,2023-01-15 11:28:00
,,,,,,22.41,54.58,medium,2023-01-15 11:30:00
,,,,,,22.85,43.39,medium,2023-01-15 12:21:00
,,,,,,23.61,61.67,low,2023-01-15 12:35:00
,,,,,,24.31,49.58,low,2023-01-15 13:54:00
,,,,,,24.68,47.62,low,2023-01-15 14:08:00
,,,,,,26.42,45.07,low,2023-01-15 14:45:00
,,,,,,23.1,56.23,low,2023-01-15 14:57:00
,,,,,,22.42,41.28,medium,2023-01-15 15:18:00
,,,,,,25.81,50.19,low,2023-01-15 16:08:00
,,,,,,26.24,40.64,medium,2023-01-15 16:19:00
,,,,,,25.0,49.07,medium,2023-01-15 17:11:00
,,,,,,20.89,22.15,low,2023-01-15 17:41:00
,,,,,,22.52,56.29,medium,2023-01-15 18:03:00
,,,,,,25.33,49.37,medium,2023-01-15 19:20:00
,,,,,,23.13,52.32,low,2023-01-15 20:01:00
,,,,,,18.57,57.0,medium,2023-01-15 20:24:00
,,,,,,27.26,48.85,medium,2023-01-15 21:15:00
,,,,,,27.75,66.19,low,2023-01-15 21:42:00
,,,,,,22.62,47.39,low,2023-01-15 22:02:00
100.25,15.06,94.57,33.81,0.75,0.0,24.64,48.98,medium,2023-01-15 22:08:00
93.59,18.64,96.5,42.93,1.58,1.0,26.61,51.1,medium,2023-01-15 22:23:00
,,,,,,23.6,54.93,low,2023-01-15 22:27:00
104.58,19.23,96.61,32.21,1.28,2.0,21.07,54.71,medium,2023-01-15 22:53:00
,,,,,,25.11,49.73,medium,2023-01-15 22:55:00
,,,,,,24.72,55.61,medium,2023-01-15 23:03:00
94.57,12.38,97.97,19.01,1.38,0.0,24.32,58.79,medium,2023-01-15 23:08:00
,,,,,,23.93,42.39,medium,2023-01-15 23:16:00
58.5,17.31,97.2,29.47,0.96,1.0,24.09,46.21,medium,2023-01-15 23:23:00
,,,,,,22.82,41.37,medium,2023-01-15 23:47:00
76.34,16.47,95.03,22.75,1.34,1.0,26.29,68.34,medium,2023-01-15 23:53:00
96.6,17.9,100.06,27.24,0.84,2.0,21.22,45.18,medium,2023-01-16 00:23:00
,,,,,,26.0,44.82,low,2023-01-16 00:39:00
89.06,19.94,96.1,24.63,1.39,0.0,23.45,48.41,medium,2023-01-16 00:53:00
104.48,23.97,97.59,45.9,0.83,2.0,21.83,71.14,medium,2023-01-16 01:08:00
,,,,,,24.26,29.83,medium,2023-01-16 01:09:00
86.34,15.13,98.42,27.58,1.35,2.0,26.21,46.19,medium,2023-01-16 01:23:00
,,,,,,24.34,52.43,medium,2023-01-16 01:24:00
90.93,19.33,97.07,45.32,0.31,1.0,23.79,56.13,medium,2023-01-16 01:38:00
97.12,17.87,99.07,23.28,0.98,1.0,22.16,42.95,medium,2023-01-16 02:08:00
,,,,,,24.08,42.83,medium,2023-01-16 02:12:00
45.44,19.22,100.93,9.08,0.98,0.0,21.09,68.66,medium,2023-01-16 02:38:00
95.35,12.92,98.23,38.17,1.29,0.0,26.44,51.99,medium,2023-01-16 02:53:00
,,,,,,25.57,44.06,low,2023-01-16 02:58:00
,,,,,,25.86,34.27,medium,2023-01-16 03:00:00
96.86,21.12,95.83,21.04,0.66,1.0,27.21,26.96,medium,2023-01-16 03:08:00
,,,,,,25.95,27.98,medium,2023-01-16 03:34:00
,,,,,,24.33,41.21,low,2023-01-16 03:35:00
80.67,26.11,96.65,41.03,1.43,2.0,20.58,43.43,medium,2023-01-16 03:53:00
,,,,,,22.36,52.08,low,2023-01-16 04:14:00
,,,,,,28.09,66.2,medium,2023-01-16 04:23:00
99.01,18.01,94.5,32.09,1.14,1.0,27.92,62.57,medium,2023-01-16 04:38:00
97.99,16.93,98.86,41.67,0.75,0.0,23.1,37.85,medium,2023-01-16 04:53:00
,,,,,,23.33,44.59,low,2023-01-16 05:05:00
,,,,,,22.81,55.47,low,2023-01-16 05:11:00
,,,,,,28.22,57.85,medium,2023-01-16 05:32:00
,,,,,,24.46,59.01,medium,2023-01-16 06:25:00
,,,,,,25.94,49.87,low,2023-01-16 06:54:00
,,,,,,21.17,62.13,medium,2023-01-16 07:01:00
,,,,,,23.72,54.71,medium,2023-01-16 08:13:00
,,,,,,24.19,40.26,low,2023-01-16 08:22:00
,,,,,,27.58,51.47,low,2023-01-16 09:00:00
,,,,,,27.75,67.28,medium,2023-01-16 09:04:00
,,,,,,22.11,45.14,medium,2023-01-16 09:21:00
,,,,,,22.25,36.17,medium,2023-01-16 10:40:00
,,,,,,25.67,43.59,medium,2023-01-16 10:52:00
,,,,,,19.83,41.32,low,2023-01-16 10:58:00
,,,,,,20.89,46.96,low,2023-01-16 11:12:00
,,,,,,22.58,65.96,medium,2023-01-16 11:33:00
,,,,,,26.37,43.3,medium,2023-01-16 11:45:00
,,,,,,22.39,47.99,low,2023-01-16 12:22:00
,,,,,,21.07,54.71,medium,2023-01-16 12:29:00
,,,,,,25.86,53.95,medium,2023-01-16 12:30:00
,,,,,,24.47,40.61,medium,2023-01-16 13:00:00
,,,,,,24.72,53.38,low,2023-01-16 13:36:00
,,,,,,25.72,48.4,medium,2023-01-16 13:42:00
,,,,,,25.64,50.46,low,2023-01-16 14:06:00
,,,,,,23.68,56.71,medium,2023-01-16 15:06:00
,,,,,,24.25,59.24,medium,2023-01-16 15:59:00
,,,,,,24.1,63.66,low,2023-01-16 16:18:00
,,,,,,18.52,68.47,medium,2023-01-16 17:38:00
,,,,,,25.29,41.67,medium,2023-01-16 17:46:00
,,,,,,24.33,71.96,medium,2023-01-16 18:20:00
,,,,,,22.14,50.44,medium,2023-01-16 18:34:00
,,,,,,24.33,71.96,medium,2023-01-16 18:42:00
,,,,,,23.46,52.98,medium,2023-01-16 19:04:00
,,,,,,24.06,66.9,low,2023-01-16 19:05:00
,,,,,,22.62,47.39,low,2023-01-16 19:54:00
,,,,,,23.79,48.42,low,2023-01-16 20:29:00
,,,,,,24.14,52.15,medium,2023-01-16 20:36:00
,,,,,,28.3,43.52,low,2023-01-16 20:51:00
,,,,,,20.6,55.28,high,2023-01-16 21:05:00
,,,,,,25.01,67.59,medium,2023-01-16 21:08:00
77.79,21.73,96.23,22.69,1.26,1.0,24.28,49.55,medium,2023-01-16 21:17:00
101.68,13.96,95.49,26.69,1.42,2.0,25.55,37.73,medium,2023-01-16 22:32:00
,,,,,,23.23,27.95,low,2023-01-16 22:46:00
,,,,,,21.15,53.94,medium,2023-01-16 22:56:00
95.56,13.7,97.5,21.86,0.89,0.0,25.01,67.59,medium,2023-01-16 23:02:00
,,,,,,23.78,61.12,low,2023-01-16 23:05:00
,,,,,,25.41,57.81,medium,2023-01-17 00:02:00
93.73,20.54,96.81,39.55,0.26,1.0,25.78,48.28,medium,2023-01-17 00:17:00
93.39,22.35,96.53,27.59,1.44,1.0,22.24,53.88,medium,2023-01-17 00:32:00
89.5,11.8,96.68,21.35,1.33,2.0,24.23,37.14,medium,2023-01-17 01:17:00
,,,,,,27.95,52.05,low,2023-01-17 01:18:00
,,,,,,23.28,65.33,low,2023-01-17 01:20:00
83.84,18.92,96.17,23.84,1.09,1.0,23.58,41.3,medium,2023-01-17 01:32:00
108.17,22.39,96.81,25.97,0.77,0.0,24.09,55.33,medium,2023-01-17 01:47:00
91.08,19.87,94.86,11.92,1.35,0.0,23.72,54.57,medium,2023-01-17 02:17:00
,,,,,,26.33,46.71,medium,2023-01-17 02:51:00
99.82,19.49,95.35,38.56,0.88,1.0,25.26,48.51,medium,2023-01-17 03:02:00
93.09,16.35,96.0,22.54,1.12,1.0,22.64,59.08,medium,2023-01-17 03:17:00
88.27,16.08,97.24,25.87,0.9,1.0,26.22,33.86,medium,2023-01-17 03:32:00
,,,,,,23.83,43.06,low,2023-01-17 03:33:00
82.68,17.63,95.4,12.34,1.14,2.0,26.45,39.6,medium,2023-01-17 03:47:00
100.61,21.03,98.03,37.97,0.77,0.0,25.29,51.54,medium,2023-01-17 04:02:00
,,,,,,22.4,47.3,low,2023-01-17 04:15:00
100.09,19.01,95.1,34.39,1.51,0.0,23.93,42.39,medium,2023-01-17 04:17:00
,,,,,,24.16,66.0,medium,2023-01-17 04:22:00
98.18,19.07,97.1,39.07,1.02,1.0,23.49,36.63,medium,2023-01-17 04:32:00
,,,,,,19.65,57.22,medium,2023-01-17 04:42:00
67.89,16.58,98.79,26.56,1.04,1.0,20.91,51.51,medium,2023-01-17 05:17:00
77.18,16.91,98.45,43.57,1.15,1.0,23.72,46.55,medium,2023-01-17 05:32:00
,,,,,,24.15,43.4,low,2023-01-17 05:35:00
,,,,,,25.91,55.13,medium,2023-01-17 05:54:00
,,,,,,24.64,48.98,medium,2023-01-17 06:16:00
,,,,,,24.08,60.92,low,2023-01-17 06:58:00
,,,,,,24.32,58.79,medium,2023-01-17 07:47:00
,,,,,,26.06,57.97,medium,2023-01-17 07:52:00
,,,,,,24.56,44.91,medium,2023-01-17 08:45:00
,,,,,,29.29,34.97,medium,2023-01-17 09:15:00
,,,,,,20.83,55.73,low,2023-01-17 10:46:00
,,,,,,26.25,46.57,low,2023-01-17 11:44:00
,,,,,,25.02,57.42,low,2023-01-17 12:01:00
,,,,,,25.66,50.67,medium,2023-01-17 13:54:00
,,,,,,25.81,48.66,low,2023-01-17 14:52:00
,,,,,,24.27,60.98,low,2023-01-17 15:20:00
,,,,,,21.24,58.96,medium,2023-01-17 15:24:00
,,,,,,27.02,64.42,medium,2023-01-17 16:27:00
,,,,,,23.58,47.61,low,2023-01-17 16:59:00
,,,,,,23.72,54.57,medium,2023-01-17 17:29:00
,,,,,,23.42,51.62,low,2023-01-17 17:36:00
,,,,,,25.3,38.62,medium,2023-01-17 17:45:00
,,,,,,25.59,37.46,high,2023-01-17 18:35:00
,,,,,,23.23,27.95,low,2023-01-17 18:55:00
,,,,,,24.94,50.23,low,2023-01-17 19:10:00
,,,,,,25.91,55.13,medium,2023-01-17 20:00:00
,,,,,,21.37,32.27,medium,2023-01-17 20:06:00
,,,,,,24.39,40.01,medium,2023-01-17 20:23:00
,,,,,,24.47,63.49,medium,2023-01-17 21:45:00
,,,,,,23.31,37.33,low,2023-01-17 21:52:00
76.62,16.56,95.68,26.41,1.09,1.0,24.16,66.0,medium,2023-01-17 22:00:00
,,,,,,24.92,54.74,medium,2023-01-17 22:04:00
106.58,19.66,95.6,41.06,1.06,1.0,22.38,40.58,medium,2023-01-17 22:15:00
,,,,,,24.04,53.67,low,2023-01-17 22:29:00
93.75,14.1,96.68,39.93,0.93,1.0,23.26,62.02,medium,2023-01-17 22:45:00
,,,,,,23.46,45.36,medium,2023-01-17 22:53:00
79.41,17.74,101.47,28.89,1.53,2.0,25.0,49.07,medium,2023-01-17 23:00:00
88.05,15.89,94.42,14.21,0.86,2.0,24.39,40.01,medium,2023-01-17 23:15:00
89.63,14.47,98.39,12.3,0.83,0.0,23.48,55.39,medium,2023-01-17 23:45:00
,,,,,,23.7,55.88,low,2023-01-17 23:51:00
105.32,18.09,95.85,30.06,1.26,1.0,25.24,41.74,medium,2023-01-18 00:00:00
,,,,,,27.06,56.11,low,2023-01-18 00:11:00
,,,,,,27.72,41.03,low,2023-01-18 00:21:00
74.11,21.5,97.56,13.6,0.84,0.0,23.6,79.82,medium,2023-01-18 00:45:00
,,,,,,22.13,36.15,medium,2023-01-18 00:55:00
,,,,,,25.03,42.67,medium,2023-01-18 01:00:00
97.98,17.01,97.37,32.9,0.97,0.0,25.04,39.2,medium,2023-01-18 01:00:00
,,,,,,26.81,56.82,medium,2023-01-18 01:09:00
88.27,20.38,97.56,32.08,1.07,1.0,24.76,54.66,medium,2023-01-18 01:15:00
74.94,21.12,97.8,12.95,1.29,2.0,21.24,34.4,medium,2023-01-18 01:30:00
96.96,21.38,95.31,21.76,1.36,2.0,23.71,64.56,medium,2023-01-18 02:00:00
107.16,23.8,97.39,29.88,1.31,0.0,26.31,60.52,medium,2023-01-18 02:15:00
,,,,,,26.92,51.8,medium,2023-01-18 02:27:00
81.37,16.11,97.63,31.01,1.08,1.0,24.96,52.41,medium,2023-01-18 02:30:00
,,,,,,26.57,43.9,medium,2023-01-18 02:32:00
,,,,,,21.54,55.05,medium,2023-01-18 02:36:00
,,,,,,25.72,39.6,medium,2023-01-18 03:38:00
90.51,17.37,94.47,46.17,1.36,1.0,25.37,54.42,medium,2023-01-18 04:00:00
67.8,15.49,93.84,15.76,1.05,1.0,23.65,60.02,medium,2023-01-18 04:15:00
,,,,,,21.94,50.92,medium,2023-01-18 04:33:00
95.9,19.34,97.0,29.88,1.07,2.0,24.81,37.58,medium,2023-01-18 04:45:00
113.92,14.64,93.5,42.49,0.56,1.0,22.42,41.28,medium,2023-01-18 05:30:00
,,,,,,21.27,41.78,high,2023-01-18 05:43:00
,,,,,,23.36,54.24,medium,2023-01-18 05:51:00
,,,,,,23.8,29.07,medium,2023-01-18 06:42:00
,,,,,,24.17,65.95,medium,2023-01-18 07:02:00
,,,,,,23.33,44.59,low,2023-01-18 07:23:00
,,,,,,21.35,54.24,medium,2023-01-18 07:25:00
,,,,,,23.53,76.38,medium,2023-01-18 08:32:00
,,,,,,23.92,64.78,medium,2023-01-18 09:22:00
,,,,,,24.27,60.98,low,2023-01-18 10:29:00
,,,,,,24.63,60.03,low,2023-01-18 11:02:00
,,,,,,25.14,41.39,low,2023-01-18 11:50:00
,,,,,,26.91,67.99,medium,2023-01-18 12:22:00
,,,,,,25.26,52.9,medium,2023-01-18 12:38:00
,,,,,,23.12,51.31,medium,2023-01-18 13:00:00
,,,,,,20.0,50.34,low,2023-01-18 13:09:00
,,,,,,25.66,59.01,low,2023-01-18 13:46:00
,,,,,,25.3,38.62,medium,2023-01-18 14:12:00
,,,,,,22.76,42.72,low,2023-01-18 14:36:00
,,,,,,23.74,32.67,low,2023-01-18 14:51:00
,,,,,,23.52,50.79,medium,2023-01-18 15:33:00
,,,,,,25.9,48.99,medium,2023-01-18 16:22:00
,,,,,,26.92,44.43,low,2023-01-18 17:08:00
,,,,,,25.53,60.1,medium,2023-01-18 17:49:00
,,,,,,23.56,38.89,low,2023-01-18 18:12:00
,,,,,,24.25,59.24,medium,2023-01-18 18:25:00
,,,,,,23.78,46.22,low,2023-01-18 19:12:00
,,,,,,22.79,49.24,low,2023-01-18 19:55:00
,,,,,,24.14,50.89,medium,2023-01-18 20:18:00
,,,,,,24.35,36.63,medium,2023-01-18 21:22:00
,,,,,,23.99,40.3,medium,2023-01-18 21:39:00
,,,,,,25.17,46.01,high,2023-01-18 21:51:00
109.46,16.4,97.87,43.35,0.52,1.0,25.51,56.33,medium,2023-01-18 22:00:00
,,,,,,22.64,45.29,medium,2023-01-18 22:09:00
91.33,18.3,93.28,13.48,0.93,0.0,23.62,56.12,medium,2023-01-18 22:15:00
80.03,19.38,94.72,37.98,0.83,1.0,20.18,57.7,medium,2023-01-18 22:30:00
77.84,13.64,98.49,28.12,1.19,1.0,27.24,51.4,medium,2023-01-18 22:45:00
,,,,,,22.49,60.69,medium,2023-01-18 22:49:00
,,,,,,25.35,63.98,medium,2023-01-18 22:57:00
80.39,17.38,99.41,9.19,1.36,2.0,22.13,36.15,medium,2023-01-18 23:00:00
,,,,,,22.41,51.49,low,2023-01-18 23:11:00
76.87,16.99,95.59,16.33,1.04,1.0,24.53,54.11,medium,2023-01-18 23:15:00
93.25,16.69,95.74,25.22,0.99,1.0,18.57,57.0,medium,2023-01-18 23:30:00
,,,,,,26.02,51.78,low,2023-01-18 23:31:00
79.79,19.99,95.53,30.36,1.29,1.0,24.93,56.87,medium,2023-01-18 23:45:00
85.78,20.44,95.73,12.56,1.05,1.0,26.67,53.91,medium,2023-01-19 00:00:00
86.02,12.69,95.37,13.76,0.5,1.0,22.8,55.44,medium,2023-01-19 00:30:00
,,,,,,20.25,41.6,medium,2023-01-19 00:36:00
,,,,,,22.26,72.33,medium,2023-01-19 01:38:00
,,,,,,23.26,62.02,medium,2023-01-19 02:02:00
93.89,15.37,97.99,26.15,0.38,1.0,23.24,65.98,medium,2023-01-19 02:30:00
,,,,,,23.85,47.95,medium,2023-01-19 02:46:00
80.35,12.2,96.78,6.33,1.11,1.0,22.19,46.82,medium,2023-01-19 03:00:00
89.42,13.32,97.03,25.83,1.4,1.0,20.25,41.6,medium,2023-01-19 03:15:00
,,,,,,22.69,48.79,low,2023-01-19 03:21:00
74.68,20.59,96.85,30.85,1.41,1.0,26.75,53.6,medium,2023-01-19 03:30:00
99.24,15.11,96.38,22.76,1.09,0.0,23.28,32.6,medium,2023-01-19 03:45:00
94.02,22.22,97.52,34.06,0.96,1.0,23.11,52.19,medium,2023-01-19 04:00:00
98.42,13.89,97.49,40.57,0.87,2.0,25.35,63.98,medium,2023-01-19 04:15:00
,,,,,,23.23,27.95,low,2023-01-19 04:19:00
100.01,18.44,99.1,26.93,0.61,2.0,24.47,40.61,medium,2023-01-19 05:00:00
,,,,,,24.53,49.6,low,2023-01-19 05:10:00
,,,,,,25.35,63.98,medium,2023-01-19 06:13:00
,,,,,,25.48,57.06,medium,2023-01-19 06:19:00
,,,,,,24.1,62.5,medium,2023-01-19 06:45:00
,,,,,,25.53,60.1,medium,2023-01-19 07:16:00
,,,,,,26.2,41.19,medium,2023-01-19 07:29:00
,,,,,,25.52,47.08,low,2023-01-19 08:06:00
,,,,,,27.17,73.08,medium,2023-01-19 08:43:00
,,,,,,21.58,44.15,medium,2023-01-19 09:06:00
,,,,,,25.22,30.25,medium,2023-01-19 10:20:00
,,,,,,25.53,60.1,medium,2023-01-19 10:51:00
,,,,,,22.26,35.68,medium,2023-01-19 11:41:00
,,,,,,27.02,64.42,medium,2023-01-19 11:46:00
,,,,,,23.43,42.36,medium,2023-01-19 11:59:00
,,,,,,22.38,56.11,low,2023-01-19 12:17:00
,,,,,,21.56,38.4,medium,2023-01-19 12:53:00
,,,,,,27.03,57.73,medium,2023-01-19 12:54:00
,,,,,,22.48,47.06,low,2023-01-19 13:38:00
,,,,,,25.3,49.01,medium,2023-01-19 14:00:00
,,,,,,23.64,44.57,low,2023-01-19 14:07:00
,,,,,,24.12,52.4,medium,2023-01-19 14:41:00
,,,,,,23.26,62.02,medium,2023-01-19 15:35:00
,,,,,,25.86,34.27,medium,2023-01-19 16:16:00
,,,,,,23.53,41.06,low,2023-01-19 17:10:00
,,,,,,21.58,44.15,medium,2023-01-19 18:04:00
,,,,,,22.19,46.82,medium,2023-01-19 18:06:00
,,,,,,22.31,44.87,low,2023-01-19 19:52:00
,,,,,,23.88,61.28,medium,2023-01-19 19:59:00
,,,,,,25.67,43.59,medium,2023-01-19 20:42:00
,,,,,,26.06,60.34,medium,2023-01-19 20:50:00
81.25,15.61,96.63,33.14,0.91,1.0,24.63,52.12,medium,2023-01-19 21:02:00
,,,,,,27.97,50.12,medium,2023-01-19 21:49:00
,,,,,,24.09,55.33,medium,2023-01-19 22:19:00
,,,,,,23.53,29.89,low,2023-01-19 22:35:00
,,,,,,26.6,75.98,low,2023-01-19 22:49:00
86.09,19.03,96.72,43.55,0.63,1.0,21.89,39.5,medium,2023-01-19 23:02:00
97.22,13.8,96.01,39.42,1.08,0.0,25.86,53.95,medium,2023-01-19 23:17:00
,,,,,,23.05,51.86,medium,2023-01-19 23:47:00
57.67,17.63,96.44,34.92,0.68,0.0,21.27,53.94,medium,2023-01-19 23:47:00
,,,,,,21.8,50.39,medium,2023-01-20 00:02:00
,,,,,,21.77,66.06,medium,2023-01-20 00:43:00
,,,,,,23.12,51.09,medium,2023-01-20 00:51:00
,,,,,,23.44,54.62,low,2023-01-20 01:05:00
,,,,,,23.25,46.5,medium,2023-01-20 01:27:00
,,,,,,24.92,61.72,medium,2023-01-20 01:28:00
101.83,15.52,97.5,17.94,0.69,0.0,26.6,49.26,medium,2023-01-20 01:32:00
96.7,19.56,97.33,24.19,0.41,1.0,20.16,27.54,medium,2023-01-20 01:47:00
,,,,,,20.74,46.54,medium,2023-01-20 02:01:00
,,,,,,20.47,35.49,low,2023-01-20 02:32:00
86.84,16.36,97.33,39.78,0.97,1.0,26.03,45.97,medium,2023-01-20 02:47:00
,,,,,,20.26,45.46,medium,2023-01-20 02:58:00
,,,,,,23.36,54.24,medium,2023-01-20 03:02:00
,,,,,,28.12,67.55,medium,2023-01-20 03:14:00
75.75,22.3,95.66,-0.31,1.15,0.0,20.47,47.15,medium,2023-01-20 03:17:00
,,,,,,20.51,47.52,medium,2023-01-20 03:38:00
,,,,,,25.93,43.24,low,2023-01-20 04:29:00
108.61,17.11,98.81,23.8,0.74,2.0,25.09,55.33,medium,2023-01-20 04:32:00
,,,,,,20.54,64.95,medium,2023-01-20 04:44:00
,,,,,,21.94,50.92,medium,2023-01-20 04:44:00
87.34,23.76,96.47,27.75,1.09,1.0,27.46,61.16,medium,2023-01-20 04:47:00
87.67,20.39,99.24,35.49,1.31,1.0,25.27,50.69,medium,2023-01-20 05:02:00
,,,,,,24.97,30.51,low,2023-01-20 05:14:00
,,,,,,19.81,51.2,medium,2023-01-20 05:34:00
,,,,,,19.79,37.35,low,2023-01-20 06:25:00
,,,,,,22.44,38.58,low,2023-01-20 06:34:00
,,,,,,22.08,58.31,medium,2023-01-20 06:40:00
,,,,,,21.15,47.33,medium,2023-01-20 07:29:00
,,,,,,24.59,52.49,low,2023-01-20 07:41:00
,,,,,,26.41,61.42,medium,2023-01-20 07:54:00
,,,,,,24.84,44.22,low,2023-01-20 08:08:00
,,,,,,24.33,41.21,low,2023-01-20 08:26:00
,,,,,,24.97,30.51,low,2023-01-20 09:37:00
,,,,,,25.59,49.94,low,2023-01-20 10:15:00
,,,,,,25.93,56.11,medium,2023-01-20 10:21:00
,,,,,,23.32,39.87,medium,2023-01-20 10:38:00
,,,,,,27.5,49.56,low,2023-01-20 11:05:00
,,,,,,21.2,47.94,low,2023-01-20 12:31:00
,,,,,,24.33,41.21,low,2023-01-20 12:45:00
,,,,,,22.49,33.87,medium,2023-01-20 12:49:00
,,,,,,23.12,51.31,medium,2023-01-20 13:25:00
,,,,,,24.94,53.26,low,2023-01-20 13:31:00
,,,,,,22.13,61.68,medium,2023-01-20 14:44:00
,,,,,,23.64,44.57,low,2023-01-20 14:44:00
,,,,,,22.87,45.29,low,2023-01-20 14:46:00
,,,,,,25.98,44.13,medium,2023-01-20 15:10:00
,,,,,,21.87,50.5,medium,2023-01-20 15:14:00
,,,,,,25.24,41.74,medium,2023-01-20 15:39:00
,,,,,,28.3,43.52,low,2023-01-20 16:26:00
,,,,,,27.21,65.62,medium,2023-01-20 16:31:00
,,,,,,24.51,32.76,medium,2023-01-20 17:10:00
,,,,,,24.28,49.55,medium,2023-01-20 17:31:00
,,,,,,25.38,62.14,high,2023-01-20 18:06:00
,,,,,,26.41,61.42,medium,2023-01-20 18:23:00
,,,,,,20.5,37.43,medium,2023-01-20 18:50:00
,,,,,,22.44,45.76,medium,2023-01-20 19:21:00
,,,,,,24.51,58.2,medium,2023-01-20 19:26:00
,,,,,,22.51,38.06,medium,2023-01-20 20:33:00
,,,,,,23.93,42.39,medium,2023-01-20 20:45:00
,,,,,,24.16,46.1,medium,2023-01-20 20:52:00
,,,,,,20.53,59.94,low,2023-01-20 21:18:00
,,,,,,20.26,45.46,medium,2023-01-20 21:44:00
,,,,,,25.43,53.31,low,2023-01-20 22:19:00
,,,,,,24.11,44.44,medium,2023-01-20 22:53:00
,,,,,,24.5,45.67,medium,2023-01-20 23:37:00
