heart_rate,resp_rate,spo2,body_movement,breath_wave,sleep_stage,temperature,humidity,health_risk_level,timestamp
,,,,,,26.31,60.52,medium,2023-01-21 00:19:00
,,,,,,23.98,30.11,low,2023-01-21 00:39:00
,,,,,,25.1,44.19,low,2023-01-21 01:04:00
,,,,,,20.6,64.57,medium,2023-01-21 01:17:00
,,,,,,29.01,24.27,medium,2023-01-21 02:38:00
,,,,,,22.66,23.9,medium,2023-01-21 02:47:00
,,,,,,23.72,66.82,medium,2023-01-21 03:35:00
,,,,,,20.0,50.34,low,2023-01-21 04:39:00
,,,,,,23.77,67.81,low,2023-01-21 05:17:00
,,,,,,27.28,43.44,medium,2023-01-21 05:35:00
,,,,,,22.76,54.78,low,2023-01-21 06:04:00
,,,,,,24.02,43.71,low,2023-01-21 06:08:00
,,,,,,24.68,47.62,low,2023-01-21 06:32:00
,,,,,,27.35,37.89,low,2023-01-21 07:59:00
,,,,,,24.01,55.92,low,2023-01-21 08:14:00
,,,,,,23.15,61.0,medium,2023-01-21 09:34:00
,,,,,,25.51,55.85,low,2023-01-21 09:50:00
,,,,,,22.41,64.29,low,2023-01-21 10:15:00
,,,,,,23.48,31.61,medium,2023-01-21 11:22:00
,,,,,,22.26,33.88,low,2023-01-21 12:38:00
,,,,,,19.79,37.35,low,2023-01-21 12:52:00
,,,,,,25.27,44.51,low,2023-01-21 13:57:00
,,,,,,25.67,62.0,medium,2023-01-21 14:21:00
,,,,,,25.88,46.1,medium,2023-01-21 15:01:00
,,,,,,24.6,35.41,medium,2023-01-21 15:19:00
,,,,,,23.06,47.72,low,2023-01-21 16:01:00
,,,,,,28.45,66.38,medium,2023-01-21 16:10:00
,,,,,,21.88,58.51,low,2023-01-21 16:14:00
,,,,,,22.41,64.29,low,2023-01-21 17:11:00
,,,,,,23.24,52.68,medium,2023-01-21 18:50:00
,,,,,,23.34,51.55,medium,2023-01-21 19:18:00
,,,,,,26.5,57.4,medium,2023-01-21 20:29:00
,,,,,,22.87,54.49,low,2023-01-21 21:02:00
,,,,,,21.8,64.21,low,2023-01-21 21:26:00
,,,,,,24.16,46.1,medium,2023-01-21 21:33:00
,,,,,,23.08,37.63,low,2023-01-21 22:03:00
,,,,,,23.58,47.61,low,2023-01-21 22:08:00
,,,,,,22.76,42.72,low,2023-01-21 23:25:00
,,,,,,24.47,33.1,low,2023-01-21 23:27:00
,,,,,,26.02,51.78,low,2023-01-22 00:16:00
,,,,,,25.17,46.01,high,2023-01-22 00:47:00
,,,,,,25.62,43.13,medium,2023-01-22 01:30:00
,,,,,,25.1,44.19,low,2023-01-22 02:05:00
,,,,,,21.25,44.27,low,2023-01-22 02:34:00
,,,,,,26.05,61.68,low,2023-01-22 03:11:00
,,,,,,25.94,49.87,low,2023-01-22 03:12:00
,,,,,,26.22,33.86,medium,2023-01-22 03:12:00
,,,,,,22.77,58.19,medium,2023-01-22 04:42:00
,,,,,,25.59,45.37,low,2023-01-22 05:04:00
,,,,,,22.34,48.91,low,2023-01-22 05:05:00
,,,,,,24.16,63.97,low,2023-01-22 05:05:00
,,,,,,26.13,43.2,low,2023-01-22 06:24:00
,,,,,,23.69,46.47,low,2023-01-22 07:01:00
,,,,,,20.89,22.15,low,2023-01-22 07:29:00
,,,,,,23.46,45.36,medium,2023-01-22 08:10:00
,,,,,,21.7,51.09,low,2023-01-22 09:26:00
,,,,,,21.81,56.36,medium,2023-01-22 10:32:00
,,,,,,25.52,43.88,medium,2023-01-22 10:42:00
,,,,,,25.31,75.73,medium,2023-01-22 10:51:00
,,,,,,24.5,45.67,medium,2023-01-22 11:27:00
,,,,,,25.78,48.28,medium,2023-01-22 12:14:00
,,,,,,24.04,47.06,medium,2023-01-22 12:14:00
,,,,,,24.08,60.92,low,2023-01-22 12:33:00
,,,,,,23.92,56.82,low,2023-01-22 13:03:00
,,,,,,21.8,50.39,medium,2023-01-22 14:01:00
,,,,,,24.26,29.83,medium,2023-01-22 14:04:00
,,,,,,22.25,41.94,medium,2023-01-22 15:08:00
,,,,,,23.88,61.28,medium,2023-01-22 16:00:00
,,,,,,26.0,44.82,low,2023-01-22 16:50:00
,,,,,,28.09,66.2,medium,2023-01-22 17:55:00
,,,,,,24.26,29.83,medium,2023-01-22 18:00:00
,,,,,,25.02,57.42,low,2023-01-22 18:33:00
,,,,,,21.24,58.96,medium,2023-01-22 18:49:00
,,,,,,24.19,44.07,medium,2023-01-22 19:16:00
,,,,,,23.52,50.79,medium,2023-01-22 19:19:00
,,,,,,24.14,59.84,low,2023-01-22 19:41:00
,,,,,,22.79,49.24,low,2023-01-22 20:51:00
,,,,,,22.6,39.83,medium,2023-01-22 21:40:00
,,,,,,24.09,55.58,low,2023-01-22 22:25:00
,,,,,,22.93,50.79,low,2023-01-22 22:35:00
,,,,,,27.08,43.85,low,2023-01-22 22:39:00
,,,,,,25.85,46.43,medium,2023-01-22 23:09:00
,,,,,,29.26,26.28,medium,2023-01-22 23:26:00
,,,,,,24.92,61.72,medium,2023-01-23 00:00:00
,,,,,,26.97,32.81,low,2023-01-23 00:15:00
,,,,,,22.95,49.86,low,2023-01-23 00:58:00
,,,,,,24.25,59.24,medium,2023-01-23 01:38:00
,,,,,,24.1,63.66,low,2023-01-23 01:42:00
,,,,,,27.13,42.98,low,2023-01-23 02:12:00
,,,,,,26.12,62.51,high,2023-01-23 02:24:00
,,,,,,22.33,48.97,low,2023-01-23 03:46:00
,,,,,,27.06,56.11,low,2023-01-23 04:19:00
,,,,,,21.7,51.09,low,2023-01-23 04:31:00
,,,,,,19.83,41.32,low,2023-01-23 05:14:00
,,,,,,22.54,39.77,medium,2023-01-23 06:05:00
,,,,,,25.33,54.07,medium,2023-01-23 06:38:00
,,,,,,22.49,45.66,medium,2023-01-23 07:37:00
,,,,,,22.24,59.62,low,2023-01-23 07:57:00
,,,,,,25.27,55.86,medium,2023-01-23 08:36:00
,,,,,,26.14,23.76,low,2023-01-23 09:19:00
,,,,,,24.15,37.17,medium,2023-01-23 09:38:00
,,,,,,20.0,50.34,low,2023-01-23 10:14:00
,,,,,,24.99,52.65,low,2023-01-23 10:15:00
,,,,,,23.67,55.72,low,2023-01-23 10:43:00
,,,,,,21.25,44.27,low,2023-01-23 11:36:00
,,,,,,24.63,60.03,low,2023-01-23 12:28:00
,,,,,,26.18,48.89,medium,2023-01-23 13:48:00
,,,,,,23.15,52.93,medium,2023-01-23 14:07:00
,,,,,,21.82,58.9,medium,2023-01-23 15:52:00
,,,,,,26.11,42.77,low,2023-01-23 16:13:00
,,,,,,25.05,63.31,high,2023-01-23 16:22:00
,,,,,,24.59,37.8,low,2023-01-23 16:58:00
,,,,,,25.18,29.46,medium,2023-01-23 17:50:00
,,,,,,25.01,67.59,medium,2023-01-23 18:57:00
,,,,,,22.42,41.28,medium,2023-01-23 19:40:00
,,,,,,27.02,64.42,medium,2023-01-23 19:44:00
,,,,,,22.3,54.75,medium,2023-01-23 19:45:00
,,,,,,22.11,46.28,low,2023-01-23 20:40:00
,,,,,,25.98,53.1,low,2023-01-23 20:56:00
,,,,,,23.96,51.46,medium,2023-01-23 21:14:00
,,,,,,24.4,66.32,medium,2023-01-23 21:29:00
,,,,,,25.3,38.62,medium,2023-01-23 22:18:00
,,,,,,19.65,57.22,medium,2023-01-23 23:48:00
,,,,,,23.0,55.55,low,2023-01-23 23:52:00
,,,,,,25.59,60.35,low,2023-01-24 00:10:00
,,,,,,25.82,44.5,high,2023-01-24 00:25:00
,,,,,,25.59,60.35,low,2023-01-24 00:39:00
,,,,,,25.93,43.24,low,2023-01-24 01:16:00
,,,,,,24.38,41.66,low,2023-01-24 01:59:00
,,,,,,26.5,54.2,medium,2023-01-24 02:27:00
,,,,,,22.67,42.51,medium,2023-01-24 02:45:00
,,,,,,23.48,31.61,medium,2023-01-24 03:36:00
,,,,,,26.0,40.39,medium,2023-01-24 03:42:00
,,,,,,24.3,66.71,medium,2023-01-24 03:58:00
,,,,,,25.13,49.99,medium,2023-01-24 04:27:00
,,,,,,23.72,54.71,medium,2023-01-24 05:07:00
,,,,,,25.68,59.92,low,2023-01-24 05:33:00
,,,,,,24.4,43.88,medium,2023-01-24 06:47:00
,,,,,,24.43,46.73,medium,2023-01-24 07:06:00
,,,,,,25.64,50.46,low,2023-01-24 07:22:00
,,,,,,24.33,71.96,medium,2023-01-24 07:54:00
,,,,,,27.08,43.85,low,2023-01-24 08:00:00
,,,,,,23.28,65.33,low,2023-01-24 09:06:00
,,,,,,24.35,36.63,medium,2023-01-24 09:46:00
,,,,,,25.72,36.57,medium,2023-01-24 10:30:00
,,,,,,22.16,42.95,medium,2023-01-24 10:36:00
,,,,,,26.5,57.4,medium,2023-01-24 11:27:00
,,,,,,25.29,51.54,medium,2023-01-24 11:32:00
,,,,,,23.97,52.24,medium,2023-01-24 12:08:00
,,,,,,26.39,54.78,medium,2023-01-24 13:05:00
,,,,,,22.74,56.02,medium,2023-01-24 13:41:00
,,,,,,23.09,39.6,low,2023-01-24 13:48:00
,,,,,,26.61,45.68,low,2023-01-24 14:05:00
,,,,,,20.76,48.39,medium,2023-01-24 14:39:00
,,,,,,24.72,53.38,low,2023-01-24 15:43:00
,,,,,,26.0,40.39,medium,2023-01-24 15:49:00
,,,,,,25.37,60.7,low,2023-01-24 16:08:00
,,,,,,24.0,42.4,low,2023-01-24 16:33:00
,,,,,,25.79,53.19,low,2023-01-24 16:54:00
,,,,,,24.5,45.67,medium,2023-01-24 17:15:00
,,,,,,23.91,43.1,medium,2023-01-24 17:25:00
,,,,,,21.42,48.57,low,2023-01-24 18:10:00
,,,,,,26.42,45.07,low,2023-01-24 19:09:00
,,,,,,27.36,42.75,medium,2023-01-24 20:43:00
,,,,,,28.68,38.98,low,2023-01-24 20:45:00
,,,,,,23.41,50.69,low,2023-01-24 21:56:00
,,,,,,24.94,49.8,medium,2023-01-24 22:01:00
,,,,,,25.54,56.63,low,2023-01-24 22:06:00
,,,,,,27.28,49.61,medium,2023-01-24 22:25:00
,,,,,,25.49,49.65,low,2023-01-24 23:31:00
,,,,,,26.16,59.43,medium,2023-01-24 23:43:00
,,,,,,26.42,45.07,low,2023-01-25 00:14:00
,,,,,,24.94,53.26,low,2023-01-25 00:53:00
,,,,,,22.93,50.79,low,2023-01-25 00:54:00
,,,,,,23.91,70.43,low,2023-01-25 01:48:00
,,,,,,24.36,55.53,medium,2023-01-25 02:16:00
,,,,,,24.64,48.98,medium,2023-01-25 02:57:00
,,,,,,24.16,63.97,low,2023-01-25 02:58:00
,,,,,,24.28,49.55,medium,2023-01-25 03:42:00
,,,,,,26.75,53.6,medium,2023-01-25 03:53:00
,,,,,,26.29,68.34,medium,2023-01-25 04:39:00
,,,,,,24.47,33.1,low,2023-01-25 04:41:00
,,,,,,23.31,42.33,medium,2023-01-25 05:08:00
,,,,,,26.25,48.19,low,2023-01-25 05:13:00
,,,,,,24.33,55.69,medium,2023-01-25 05:17:00
,,,,,,21.96,23.45,medium,2023-01-25 06:14:00
,,,,,,24.64,51.96,medium,2023-01-25 06:19:00
,,,,,,27.36,42.75,medium,2023-01-25 07:50:00
,,,,,,23.96,39.23,medium,2023-01-25 08:09:00
,,,,,,27.24,51.4,medium,2023-01-25 09:37:00
,,,,,,23.53,41.06,low,2023-01-25 09:50:00
,,,,,,21.74,49.28,low,2023-01-25 09:57:00
,,,,,,26.37,60.36,low,2023-01-25 10:14:00
,,,,,,22.77,58.19,medium,2023-01-25 10:32:00
,,,,,,24.17,42.49,low,2023-01-25 10:53:00
,,,,,,25.72,39.6,medium,2023-01-25 11:17:00
,,,,,,20.53,59.94,low,2023-01-25 11:23:00
,,,,,,24.1,62.5,medium,2023-01-25 12:07:00
,,,,,,25.66,59.01,low,2023-01-25 12:08:00
,,,,,,24.87,54.04,medium,2023-01-25 12:52:00
,,,,,,23.94,67.72,medium,2023-01-25 13:03:00
,,,,,,24.43,45.67,medium,2023-01-25 13:32:00
,,,,,,23.15,60.36,medium,2023-01-25 13:42:00
,,,,,,22.77,58.19,medium,2023-01-25 14:38:00
,,,,,,23.81,38.28,medium,2023-01-25 14:45:00
,,,,,,25.02,41.45,medium,2023-01-25 14:49:00
,,,,,,23.74,48.19,low,2023-01-25 15:12:00
,,,,,,23.74,48.19,low,2023-01-25 16:02:00
,,,,,,26.84,46.19,medium,2023-01-25 17:16:00
,,,,,,23.34,51.55,medium,2023-01-25 18:16:00
,,,,,,23.7,55.88,low,2023-01-25 18:55:00
,,,,,,23.36,54.24,medium,2023-01-25 19:23:00
,,,,,,22.8,45.49,medium,2023-01-25 20:34:00
,,,,,,24.09,55.58,low,2023-01-25 21:53:00
,,,,,,22.9,69.4,medium,2023-01-25 22:27:00
,,,,,,24.83,30.7,medium,2023-01-25 22:30:00
,,,,,,21.2,47.94,low,2023-01-25 23:07:00
,,,,,,23.12,51.09,medium,2023-01-25 23:21:00
,,,,,,25.67,43.59,medium,2023-01-26 00:10:00
,,,,,,22.62,57.05,medium,2023-01-26 01:30:00
,,,,,,25.15,32.14,low,2023-01-26 02:21:00
,,,,,,22.7,36.56,low,2023-01-26 02:25:00
,,,,,,21.88,50.43,medium,2023-01-26 03:18:00
,,,,,,25.63,49.52,low,2023-01-26 04:24:00
,,,,,,25.43,53.31,low,2023-01-26 05:28:00
,,,,,,24.94,53.26,low,2023-01-26 05:36:00
,,,,,,25.55,44.22,low,2023-01-26 05:49:00
,,,,,,25.18,29.46,medium,2023-01-26 06:17:00
,,,,,,25.66,48.19,low,2023-01-26 06:37:00
,,,,,,24.14,61.62,medium,2023-01-26 07:46:00
,,,,,,23.67,47.79,medium,2023-01-26 07:56:00
,,,,,,24.26,42.61,medium,2023-01-26 08:35:00
,,,,,,22.79,47.94,low,2023-01-26 08:44:00
,,,,,,25.18,29.46,medium,2023-01-26 09:01:00
,,,,,,25.09,55.33,medium,2023-01-26 10:00:00
,,,,,,24.09,55.33,medium,2023-01-26 10:04:00
,,,,,,21.72,50.29,medium,2023-01-26 10:05:00
,,,,,,24.6,35.41,medium,2023-01-26 11:37:00
,,,,,,22.42,40.77,medium,2023-01-26 11:47:00
,,,,,,26.97,32.81,low,2023-01-26 12:27:00
,,,,,,24.64,48.33,medium,2023-01-26 13:32:00
,,,,,,26.63,48.82,low,2023-01-26 13:40:00
,,,,,,23.57,61.18,medium,2023-01-26 14:21:00
,,,,,,24.26,42.61,medium,2023-01-26 14:32:00
,,,,,,25.35,32.35,low,2023-01-26 15:49:00
,,,,,,22.24,59.62,low,2023-01-26 16:08:00
,,,,,,27.08,43.85,low,2023-01-26 16:13:00
,,,,,,24.84,44.22,low,2023-01-26 16:21:00
,,,,,,26.27,37.14,medium,2023-01-26 17:48:00
,,,,,,27.06,56.11,low,2023-01-26 18:17:00
,,,,,,23.11,40.6,low,2023-01-26 19:01:00
,,,,,,23.0,55.55,low,2023-01-26 20:37:00
,,,,,,20.76,48.39,medium,2023-01-26 20:52:00
,,,,,,22.39,48.51,medium,2023-01-26 21:13:00
,,,,,,26.91,67.99,medium,2023-01-26 22:10:00
,,,,,,26.25,46.57,low,2023-01-26 23:15:00
,,,,,,22.89,49.89,low,2023-01-26 23:34:00
,,,,,,20.25,48.51,medium,2023-01-26 23:56:00
,,,,,,21.15,53.94,medium,2023-01-27 00:20:00
,,,,,,23.92,56.82,low,2023-01-27 01:04:00
,,,,,,24.6,56.81,low,2023-01-27 02:14:00
,,,,,,23.45,48.41,medium,2023-01-27 02:16:00
,,,,,,25.81,48.66,low,2023-01-27 03:00:00
,,,,,,22.88,77.76,medium,2023-01-27 03:38:00
,,,,,,21.89,39.5,medium,2023-01-27 03:58:00
,,,,,,23.08,49.34,low,2023-01-27 04:27:00
,,,,,,23.64,44.57,low,2023-01-27 04:59:00
,,,,,,20.96,62.44,medium,2023-01-27 04:59:00
,,,,,,25.87,45.67,low,2023-01-27 05:12:00
,,,,,,26.79,54.32,low,2023-01-27 05:49:00
,,,,,,25.35,32.35,low,2023-01-27 06:19:00
,,,,,,22.41,64.29,low,2023-01-27 06:33:00
,,,,,,20.6,64.57,medium,2023-01-27 06:33:00
,,,,,,21.32,52.39,medium,2023-01-27 07:18:00
,,,,,,23.35,58.03,medium,2023-01-27 08:06:00
,,,,,,19.61,65.99,medium,2023-01-27 09:06:00
,,,,,,21.2,47.94,low,2023-01-27 09:53:00
,,,,,,25.37,60.7,low,2023-01-27 10:20:00
,,,,,,23.15,52.93,medium,2023-01-27 10:44:00
,,,,,,24.27,60.98,low,2023-01-27 10:49:00
,,,,,,22.43,43.09,low,2023-01-27 11:15:00
,,,,,,23.99,40.3,medium,2023-01-27 11:35:00
,,,,,,23.67,47.79,medium,2023-01-27 11:46:00
,,,,,,26.34,40.72,medium,2023-01-27 12:13:00
,,,,,,24.94,53.26,low,2023-01-27 13:06:00
,,,,,,23.63,40.22,low,2023-01-27 14:07:00
,,,,,,22.89,49.89,low,2023-01-27 14:10:00
,,,,,,20.58,76.38,medium,2023-01-27 14:10:00
,,,,,,28.02,56.19,low,2023-01-27 15:23:00
,,,,,,23.28,60.9,medium,2023-01-27 15:59:00
,,,,,,24.09,47.43,low,2023-01-27 16:01:00
,,,,,,23.94,67.72,medium,2023-01-27 16:12:00
,,,,,,24.25,54.08,medium,2023-01-27 16:32:00
,,,,,,20.77,53.0,medium,2023-01-27 17:22:00
,,,,,,25.59,45.37,low,2023-01-27 17:23:00
,,,,,,21.15,47.33,medium,2023-01-27 17:34:00
,,,,,,25.74,61.15,low,2023-01-27 18:04:00
,,,,,,25.57,41.02,medium,2023-01-27 18:15:00
,,,,,,25.55,37.73,medium,2023-01-27 18:30:00
,,,,,,23.62,40.57,low,2023-01-27 19:24:00
,,,,,,21.11,50.93,low,2023-01-27 20:20:00
,,,,,,25.82,44.5,high,2023-01-27 20:25:00
,,,,,,22.84,44.75,medium,2023-01-27 21:18:00
,,,,,,26.33,47.96,medium,2023-01-27 21:56:00
,,,,,,22.02,50.57,low,2023-01-27 22:08:00
,,,,,,22.43,43.09,low,2023-01-27 22:35:00
,,,,,,23.1,56.23,low,2023-01-27 23:14:00
,,,,,,26.91,61.9,low,2023-01-28 00:25:00
,,,,,,27.57,46.2,medium,2023-01-28 00:26:00
,,,,,,27.75,67.28,medium,2023-01-28 01:45:00
,,,,,,24.15,43.4,low,2023-01-28 01:51:00
,,,,,,22.16,42.95,medium,2023-01-28 02:46:00
,,,,,,23.97,55.79,low,2023-01-28 03:00:00
,,,,,,23.64,55.2,medium,2023-01-28 03:05:00
,,,,,,25.48,57.06,medium,2023-01-28 03:35:00
,,,,,,27.36,31.26,medium,2023-01-28 04:02:00
,,,,,,20.44,29.86,low,2023-01-28 04:13:00
,,,,,,22.24,53.88,medium,2023-01-28 04:20:00
,,,,,,25.86,34.27,medium,2023-01-28 05:30:00
,,,,,,27.02,64.42,medium,2023-01-28 05:30:00
,,,,,,23.52,50.79,medium,2023-01-28 06:08:00
,,,,,,22.57,47.38,medium,2023-01-28 06:08:00
,,,,,,26.39,35.24,high,2023-01-28 07:35:00
,,,,,,23.09,52.45,low,2023-01-28 08:54:00
,,,,,,27.07,42.8,medium,2023-01-28 09:11:00
,,,,,,22.8,44.36,medium,2023-01-28 09:30:00
,,,,,,26.09,40.96,medium,2023-01-28 10:22:00
,,,,,,25.3,38.62,medium,2023-01-28 11:00:00
,,,,,,22.7,36.56,low,2023-01-28 11:47:00
,,,,,,24.47,40.02,low,2023-01-28 11:49:00
,,,,,,25.86,53.95,medium,2023-01-28 12:03:00
,,,,,,21.11,50.93,low,2023-01-28 12:26:00
,,,,,,27.21,65.62,medium,2023-01-28 12:32:00
,,,,,,27.13,42.98,low,2023-01-28 13:22:00
,,,,,,20.51,40.78,medium,2023-01-28 13:54:00
,,,,,,24.08,39.98,medium,2023-01-28 14:07:00
,,,,,,26.67,53.91,medium,2023-01-28 14:15:00
,,,,,,24.6,35.41,medium,2023-01-28 15:56:00
,,,,,,22.92,38.12,medium,2023-01-28 16:35:00
,,,,,,26.68,72.49,low,2023-01-28 16:42:00
,,,,,,24.9,49.52,medium,2023-01-28 17:28:00
,,,,,,23.74,48.19,low,2023-01-28 17:50:00
,,,,,,24.13,52.05,low,2023-01-28 18:07:00
,,,,,,21.15,50.69,low,2023-01-28 18:29:00
,,,,,,23.88,42.51,low,2023-01-28 18:33:00
,,,,,,25.03,51.8,low,2023-01-28 19:52:00
,,,,,,22.47,47.7,low,2023-01-28 19:52:00
,,,,,,24.15,65.89,medium,2023-01-28 19:57:00
,,,,,,24.17,42.49,low,2023-01-28 20:44:00
,,,,,,22.25,36.17,medium,2023-01-28 21:20:00
,,,,,,20.01,53.74,medium,2023-01-28 22:07:00
,,,,,,24.94,49.8,medium,2023-01-28 22:12:00
,,,,,,23.84,57.85,medium,2023-01-28 22:51:00
,,,,,,22.57,31.95,high,2023-01-28 23:31:00
,,,,,,23.63,55.72,medium,2023-01-28 23:48:00
,,,,,,20.6,64.57,medium,2023-01-29 00:46:00
,,,,,,24.49,59.03,low,2023-01-29 01:29:00
,,,,,,23.56,38.89,low,2023-01-29 02:06:00
,,,,,,23.28,60.9,medium,2023-01-29 02:35:00
,,,,,,25.67,43.59,medium,2023-01-29 02:37:00
,,,,,,22.16,42.95,medium,2023-01-29 03:57:00
,,,,,,22.52,48.97,low,2023-01-29 04:23:00
,,,,,,22.54,39.49,medium,2023-01-29 04:34:00
,,,,,,22.44,45.76,medium,2023-01-29 04:38:00
,,,,,,23.61,61.67,low,2023-01-29 05:48:00
,,,,,,26.13,43.2,low,2023-01-29 06:04:00
,,,,,,23.53,41.06,low,2023-01-29 07:36:00
,,,,,,25.81,50.19,low,2023-01-29 07:38:00
,,,,,,25.65,54.81,high,2023-01-29 08:36:00
,,,,,,25.09,69.38,medium,2023-01-29 08:49:00
,,,,,,24.17,65.95,medium,2023-01-29 09:43:00
,,,,,,22.68,65.4,medium,2023-01-29 10:21:00
,,,,,,19.53,52.35,medium,2023-01-29 10:56:00
,,,,,,21.82,58.35,low,2023-01-29 11:37:00
,,,,,,25.66,48.19,low,2023-01-29 12:05:00
,,,,,,25.99,42.43,low,2023-01-29 12:10:00
,,,,,,24.7,41.56,low,2023-01-29 12:10:00
,,,,,,25.18,45.58,medium,2023-01-29 13:41:00
,,,,,,26.22,33.86,medium,2023-01-29 13:56:00
,,,,,,21.11,50.93,low,2023-01-29 14:41:00
,,,,,,24.55,58.27,medium,2023-01-29 14:42:00
,,,,,,22.97,60.96,low,2023-01-29 15:25:00
,,,,,,23.63,40.22,low,2023-01-29 15:29:00
,,,,,,23.18,31.66,low,2023-01-29 15:29:00
,,,,,,27.62,53.58,medium,2023-01-29 16:00:00
,,,,,,25.37,52.03,medium,2023-01-29 16:01:00
,,,,,,20.76,48.39,medium,2023-01-29 16:34:00
,,,,,,24.58,57.81,low,2023-01-29 17:08:00
,,,,,,26.61,51.1,medium,2023-01-29 17:10:00
,,,,,,25.59,37.46,high,2023-01-29 17:58:00
,,,,,,25.31,75.73,medium,2023-01-29 18:35:00
,,,,,,26.22,33.86,medium,2023-01-29 18:40:00
,,,,,,23.94,39.21,low,2023-01-29 19:10:00
,,,,,,21.2,47.94,low,2023-01-29 20:32:00
,,,,,,21.77,66.06,medium,2023-01-29 20:47:00
,,,,,,27.71,52.24,medium,2023-01-29 21:00:00
,,,,,,22.25,41.94,medium,2023-01-29 21:30:00
,,,,,,25.02,57.42,low,2023-01-29 22:14:00
,,,,,,25.65,54.81,high,2023-01-29 22:17:00
,,,,,,22.46,60.11,low,2023-01-29 23:20:00
,,,,,,25.59,46.73,low,2023-01-30 00:00:00
,,,,,,26.84,46.19,medium,2023-01-30 00:58:00
,,,,,,25.85,46.43,medium,2023-01-30 01:51:00
,,,,,,24.29,56.16,medium,2023-01-30 02:24:00
,,,,,,24.3,32.59,low,2023-01-30 02:49:00
,,,,,,27.24,51.4,medium,2023-01-30 03:36:00
,,,,,,22.8,39.68,medium,2023-01-30 03:57:00
,,,,,,26.41,61.42,medium,2023-01-30 04:18:00
,,,,,,24.63,60.03,low,2023-01-30 04:29:00
,,,,,,27.53,39.36,medium,2023-01-30 04:52:00
,,,,,,27.2,46.37,low,2023-01-30 05:16:00
,,,,,,22.07,43.89,medium,2023-01-30 05:32:00
,,,,,,26.42,45.07,low,2023-01-30 06:02:00
,,,,,,24.99,52.65,low,2023-01-30 06:17:00
,,,,,,22.49,60.69,medium,2023-01-30 06:21:00
,,,,,,25.99,42.43,low,2023-01-30 07:29:00
,,,,,,21.24,34.4,medium,2023-01-30 07:48:00
,,,,,,26.49,30.84,medium,2023-01-30 07:54:00
,,,,,,19.81,51.2,medium,2023-01-30 08:42:00
,,,,,,24.45,63.64,medium,2023-01-30 09:27:00
,,,,,,27.21,49.37,low,2023-01-30 09:59:00
,,,,,,23.45,54.51,medium,2023-01-30 10:48:00
,,,,,,20.92,35.14,medium,2023-01-30 10:52:00
,,,,,,26.42,45.07,low,2023-01-30 10:59:00
,,,,,,28.24,47.72,medium,2023-01-30 11:12:00
,,,,,,22.85,43.39,medium,2023-01-30 12:49:00
,,,,,,24.08,46.64,medium,2023-01-30 12:59:00
,,,,,,21.9,27.36,medium,2023-01-30 13:22:00
,,,,,,24.27,60.98,low,2023-01-30 13:56:00
,,,,,,25.02,57.42,low,2023-01-30 14:35:00
,,,,,,24.6,35.41,medium,2023-01-30 14:50:00
,,,,,,23.45,48.41,medium,2023-01-30 14:52:00
,,,,,,20.5,37.43,medium,2023-01-30 15:31:00
,,,,,,24.46,60.39,medium,2023-01-30 15:36:00
,,,,,,25.02,57.42,low,2023-01-30 16:24:00
,,,,,,24.61,44.66,low,2023-01-30 16:32:00
,,,,,,26.14,39.03,low,2023-01-30 17:11:00
,,,,,,25.01,67.59,medium,2023-01-30 17:19:00
,,,,,,21.85,50.46,medium,2023-01-30 18:38:00
,,,,,,24.86,43.65,low,2023-01-30 19:02:00
,,,,,,22.11,46.28,low,2023-01-30 20:38:00
,,,,,,26.32,41.89,medium,2023-01-30 21:59:00
,,,,,,21.91,47.78,medium,2023-01-30 22:00:00
,,,,,,24.11,38.79,low,2023-01-30 22:15:00
,,,,,,22.8,55.44,medium,2023-01-30 23:00:00
,,,,,,24.64,48.33,medium,2023-01-30 23:07:00
,,,,,,22.08,58.31,medium,2023-01-30 23:32:00
